workload1,idx1,workload2,idx2,workload3,idx3,w1_Threads,w1_Compute (SM) Throughput,w1_DRAM Throughput,w1_Memory Throughput,w1_Registers,w1_Static Shared Memory,w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Short_Kernel,w1_avg_Thread,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w2_Threads,w2_Compute (SM) Throughput,w2_DRAM Throughput,w2_Memory Throughput,w2_Registers,w2_Static Shared Memory,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Short_Kernel,w2_avg_Thread,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w3_Threads,w3_Compute (SM) Throughput,w3_DRAM Throughput,w3_Memory Throughput,w3_Registers,w3_Static Shared Memory,w3_PCIe read bandwidth,w3_PCIe write bandwidth,w3_Short_Kernel,w3_avg_Thread,w3_Long_Kernel,w3_ave_Kernel_Length,w3_long/short_Ratio
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,wav2vec2-base-960h_batch8-inf,8,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,bert-base-cased_batch2-train,9,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,vit_h_14_batch2-train,10,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,whisper-large-v2_batch8-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,bert-base-cased_batch8-train,12,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224
bert-base-cased_batch2-inf,7,wav2vec2-base-960h_batch8-inf,8,vit_h_14_batch8-train,13,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,9.910998486903791,57.24124716144934,29.69304225352114,677125.4468085107,521.1402941176472,108.69638297872348,0.1915492957746478,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,7.184968009820481,37.13651726722484,40.94034782608698,920609.0810810812,348.57717857142893,157.34347297297316,0.6086956521739131
bert-base-cased_batch2-inf,7,bert-base-cased_batch2-train,9,bert-base-cased_batch2-train,9,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758
bert-base-cased_batch2-inf,7,bert-base-cased_batch2-train,9,vit_h_14_batch2-train,10,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343
bert-base-cased_batch2-inf,7,bert-base-cased_batch2-train,9,whisper-large-v2_batch8-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251
bert-base-cased_batch2-inf,7,bert-base-cased_batch2-train,9,bert-base-cased_batch8-train,12,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224
bert-base-cased_batch2-inf,7,bert-base-cased_batch2-train,9,vit_h_14_batch8-train,13,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,7.601395971866045,45.94715083457058,61.65347826086955,210461.93103448275,329.7787323943663,143.709051724138,0.4409937888198758,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,7.184968009820481,37.13651726722484,40.94034782608698,920609.0810810812,348.57717857142893,157.34347297297316,0.6086956521739131
bert-base-cased_batch2-inf,7,vit_h_14_batch2-train,10,vit_h_14_batch2-train,10,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343
bert-base-cased_batch2-inf,7,vit_h_14_batch2-train,10,whisper-large-v2_batch8-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251
bert-base-cased_batch2-inf,7,vit_h_14_batch2-train,10,bert-base-cased_batch8-train,12,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224
bert-base-cased_batch2-inf,7,vit_h_14_batch2-train,10,vit_h_14_batch8-train,13,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,6.105285906720775,36.68375615566179,39.54471830985917,282891.7351351351,377.158566878981,182.8024864864865,0.7370892018779343,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,7.184968009820481,37.13651726722484,40.94034782608698,920609.0810810812,348.57717857142893,157.34347297297316,0.6086956521739131
bert-base-cased_batch2-inf,7,whisper-large-v2_batch8-inf,11,whisper-large-v2_batch8-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251
bert-base-cased_batch2-inf,7,whisper-large-v2_batch8-inf,11,bert-base-cased_batch8-train,12,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224
bert-base-cased_batch2-inf,7,whisper-large-v2_batch8-inf,11,vit_h_14_batch8-train,13,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,11.747958573804285,54.63636430911887,34.92977891156479,1702684.6199599656,386.6198204667865,90.94675150128678,0.1894557823129251,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,7.184968009820481,37.13651726722484,40.94034782608698,920609.0810810812,348.57717857142893,157.34347297297316,0.6086956521739131
bert-base-cased_batch2-inf,7,bert-base-cased_batch8-train,12,bert-base-cased_batch8-train,12,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224
bert-base-cased_batch2-inf,7,bert-base-cased_batch8-train,12,vit_h_14_batch8-train,13,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,8.184533875923885,49.532910362287154,61.117920000000005,235870.8074534161,387.3094444444444,134.05515527950303,0.288,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,5.262102626088674,28.706094690685045,55.56986013986014,429556.5517241379,442.0544943820222,203.8333620689655,0.6223776223776224,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,7.184968009820481,37.13651726722484,40.94034782608698,920609.0810810812,348.57717857142893,157.34347297297316,0.6086956521739131
